customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding,cluster_id
8550,51659.45,0.2,20664,10932.55,41,7,47,salaried,14760.08,4,east,0.2116,0.5291,9879.76,Medium
8551,77539.1,0.1,15508,4137.61,60,5,66,salaried,13159.46,10,east,0.0534,0.2668,3723.06,Low
8552,80392.28,0.09,14471,5068.34,40,1,26,salaried,5590.68,13,east,0.063,0.3502,4162.7,Low
8553,72742.23,0.25,36371,8876.86,56,3,58,self-employed,30830.1,6,south,0.122,0.2441,8731.97,Low
8554,36456.38,0.29,21145,14923.6,46,15,22,contract,849.17,2,south,0.4094,0.7058,4450.46,High
8555,46891.76,0.17,15943,5352.76,57,9,42,salaried,4044.81,9,east,0.1142,0.3357,3956.33,Medium
8556,97673.91,0.21,41023,13793.69,54,3,40,self-employed,12025.96,15,east,0.1412,0.3362,876.53,Low
8557,85607.3,0.09,15409,7458.74,57,2,45,salaried,43159.06,7,east,0.0871,0.4841,2383.02,Low
8558,56203.32,0.22,24729,15388.04,59,7,35,salaried,7612.45,10,north,0.2738,0.6223,4984.03,Medium
8559,53508.95,0.39,41737,14092.31,25,7,69,self-employed,7171.5,5,north,0.2634,0.3376,3681.99,Medium
8560,92654.98,0.08,14825,2783.81,51,1,49,salaried,22956.42,7,north,0.03,0.1878,2718.03,Low
8561,86974.95,0.06,10437,3754.74,35,2,28,salaried,47895.21,14,south,0.0432,0.3598,3546.72,Low
8562,14325.41,0.5,14325,8606.74,47,19,57,self-employed,294.3,4,west,0.6008,0.6008,3383.74,High
8563,56640.19,0.09,10195,3315.84,35,1,69,contract,29671.9,13,east,0.0585,0.3252,1231.48,Low
8564,64619.55,0.18,23263,11389.41,46,0,53,self-employed,8962.73,10,east,0.1763,0.4896,5550.88,Low
8565,56765.71,0.13,14759,6506.49,22,3,42,salaried,14171.09,13,west,0.1146,0.4408,2781.75,Medium
8566,51504.75,0.16,16482,10835.47,68,10,70,salaried,3996.38,15,east,0.2104,0.6574,3272.42,Medium
8567,41692.52,0.14,11674,4005.67,40,8,67,salaried,10905.69,7,north,0.0961,0.3431,1054.92,Medium
8568,101880.29,0.09,18338,2174.72,57,3,25,salaried,33555.29,2,north,0.0213,0.1186,2023.83,Low
8569,32062.02,0.39,25008,18479.29,57,11,59,contract,949.5,7,west,0.5764,0.7389,3706.96,High
8570,87919.13,0.15,26376,8744.13,49,4,38,self-employed,14196.01,15,north,0.0995,0.3315,3477.5,Low
8571,90766.04,0.12,21784,9450.51,41,3,58,salaried,32590.54,4,west,0.1041,0.4338,6535.07,Low
8572,50951.11,0.26,26495,9913.08,38,8,57,contract,11495.52,4,north,0.1946,0.3741,9647.12,Medium
8573,61563.08,0.07,8619,1763.62,50,5,50,salaried,20372.55,1,east,0.0286,0.2046,1251.57,Low
8574,45498.51,0.26,23659,11629.11,39,6,51,self-employed,7150.48,12,south,0.2556,0.4915,6322.65,Medium
8575,88181.96,0.09,15873,3783.3,66,4,30,salaried,28871.61,3,north,0.0429,0.2383,1753.84,Low
8576,79532.14,0.07,11134,1132.64,38,0,35,salaried,31283.2,5,west,0.0142,0.1017,730.37,Low
8577,69309.18,0.06,8317,1931.46,21,3,62,salaried,12621.16,5,south,0.0279,0.2322,1325.8,Low
8578,27824.36,0.23,12799,5174.74,59,7,68,contract,7096.7,2,east,0.186,0.4043,5137.88,Medium
8579,19308.93,0.26,10041,8053.29,58,11,64,salaried,966.85,4,south,0.4171,0.802,2813.32,High
8580,93883.55,0.09,16899,2474.33,46,0,38,salaried,13606.36,1,west,0.0264,0.1464,525.64,Low
8581,28927.56,0.3,17357,15170.47,27,18,43,salaried,3854.52,15,east,0.5244,0.874,6450.34,High
8582,13912.89,0.43,11965,8586.35,64,10,53,salaried,522.55,9,east,0.6172,0.7176,2114.22,High
8583,91325.98,0.08,14612,2804.86,46,1,36,salaried,20001.87,1,north,0.0307,0.192,129.42,Low
8584,15836.89,0.49,15520,11202.91,34,14,58,self-employed,2037.97,6,south,0.7074,0.7218,10836.54,High
8585,43100.75,0.23,19826,9590.6,31,6,55,salaried,5964.82,7,north,0.2225,0.4837,585.9,Medium
8586,30699.72,0.4,24560,23455.89,66,11,54,contract,1006.96,3,east,0.764,0.955,11292.98,High
8587,22729.05,0.49,22274,19488.82,33,18,48,salaried,247.33,12,north,0.8574,0.875,9314.53,High
8588,15264.45,0.39,11906,7988.34,26,15,22,salaried,2014.46,15,north,0.5233,0.671,1480.95,High
8589,40790.6,0.07,5711,2107.71,36,2,50,salaried,5232.56,1,west,0.0517,0.3691,1217.23,Low
8590,35542.55,0.38,27012,9758.21,45,9,33,self-employed,1875.4,7,north,0.2746,0.3613,8044.8,Medium
8591,73498.03,0.15,22049,5015.06,56,5,61,salaried,14342.67,3,east,0.0682,0.2275,4395.03,Low
8592,85964.75,0.11,18912,5394.77,39,2,36,salaried,7686.84,13,north,0.0628,0.2853,1973.72,Low
8593,70995.29,0.25,35498,12582.72,29,1,25,self-employed,6739.89,10,east,0.1772,0.3545,2443.43,Low
8594,72270.77,0.24,34690,9991.82,38,0,48,self-employed,29489.86,12,east,0.1383,0.288,5065.48,Low
8595,21380.95,0.38,16250,13542.98,37,16,59,self-employed,1335.71,12,west,0.6334,0.8334,1649.03,High
8596,20018.92,0.4,16015,13982.76,49,17,65,contract,349.33,6,east,0.6985,0.8731,11889.02,High
8597,37962.23,0.44,33407,32895.41,49,20,40,salaried,2908.18,13,east,0.8665,0.9847,15141.07,High
8598,83788.78,0.05,8379,3873.8,44,1,44,salaried,9429.3,12,west,0.0462,0.4623,3446.61,Low
8599,35520.49,0.19,13498,6784.35,43,7,47,self-employed,7678.89,14,east,0.191,0.5026,255.59,Medium
8600,23899.07,0.27,12905,7705.8,29,4,50,salaried,1275.89,6,west,0.3224,0.5971,6518.44,Medium
8601,81881.68,0.11,18014,4962.75,21,3,65,salaried,8289.39,14,south,0.0606,0.2755,1288.38,Low
8602,101816.99,0.18,36654,17829.07,57,1,47,self-employed,18244.41,12,south,0.1751,0.4864,17035.68,Low
8603,87673.15,0.06,10521,1379.07,51,3,46,salaried,36155.1,4,south,0.0157,0.1311,106.4,Low
8604,42886.08,0.45,38597,26326.16,54,17,27,salaried,1322.39,12,east,0.6139,0.6821,22075.7,High
8605,20961.55,0.5,20962,14744.99,70,15,62,self-employed,2319.76,11,north,0.7034,0.7034,7871.78,High
8606,28696.58,0.4,22957,16363.27,56,20,67,contract,1251.3,6,west,0.5702,0.7128,3175.96,High
8607,57492.97,0.13,14948,3137.05,26,1,58,salaried,10813.38,11,south,0.0546,0.2099,1352.69,Low
8608,53561.44,0.06,6427,2197.02,26,1,25,salaried,18997.41,10,west,0.041,0.3418,666.84,Low
8609,23728.05,0.34,16135,15449.35,46,10,43,salaried,989.34,4,south,0.6511,0.9575,3681.23,High
8610,97474.33,0.13,25343,3216.39,29,4,48,salaried,20235.76,15,south,0.033,0.1269,1999.34,Low
8611,61829.07,0.17,21022,13303.13,52,8,54,salaried,14634.68,13,east,0.2152,0.6328,8984.99,Medium
8612,80837.77,0.05,8084,1779.09,62,3,35,salaried,21110.33,8,west,0.022,0.2201,189.41,Low
8613,18668.69,0.43,16055,13417.55,26,16,52,self-employed,1056.46,9,east,0.7187,0.8357,9731.33,High
8614,46950.49,0.11,10329,3754.6,25,1,46,salaried,19064.63,2,west,0.08,0.3635,1813.5,Low
8615,70955.27,0.12,17029,5530.35,25,5,68,contract,22479.37,7,west,0.0779,0.3248,2931.58,Low
8616,44451.34,0.23,20448,6905.75,32,5,51,salaried,8253.84,9,north,0.1554,0.3377,5135.94,Medium
8617,71190.35,0.14,19933,5851.68,67,0,39,contract,33948.41,9,south,0.0822,0.2936,2526.83,Low
8618,12357.34,0.28,6920,4325.81,32,6,29,salaried,831.49,12,east,0.3501,0.6251,2567.58,High
8619,79835.61,0.08,12774,1290.58,21,1,49,salaried,12418.36,5,north,0.0162,0.101,662.12,Low
8620,22471.75,0.26,11685,7953.78,38,6,59,salaried,280.99,1,west,0.3539,0.6807,944.44,High
8621,49441.21,0.42,41531,17400.76,70,5,24,self-employed,6547.9,6,south,0.3519,0.419,7442.38,Medium
8622,36683.41,0.21,15407,8853,38,3,23,contract,4599.14,15,east,0.2413,0.5746,7402.34,Medium
8623,22253.21,0.5,22253,16772.61,69,15,49,self-employed,3112.89,8,north,0.7537,0.7537,503.06,High
8624,44942.42,0.37,33257,16486.95,57,6,31,self-employed,8558.23,1,west,0.3668,0.4957,553.98,Medium
8625,85185.41,0.13,22148,7515.99,21,4,53,salaried,15644.95,2,north,0.0882,0.3394,6983.93,Low
8626,72429.87,0.13,18832,2140.52,70,4,58,salaried,34505.23,13,west,0.0296,0.1137,1755.56,Low
8627,68075.86,0.11,14977,3581.82,45,4,31,salaried,17551.01,13,west,0.0526,0.2392,12.66,Low
8628,33696.1,0.21,14152,6661.91,25,6,47,salaried,7469.19,1,south,0.1977,0.4707,6225.85,Medium
8629,80737.74,0.17,27451,5618.37,39,0,53,self-employed,11054.51,5,east,0.0696,0.2047,1672.84,Low
8630,73756.23,0.1,14751,3692.77,42,4,41,contract,34735.55,2,south,0.0501,0.2503,1663.54,Low
8631,104956.69,0.1,20991,6240.15,34,2,59,salaried,21069.97,15,east,0.0595,0.2973,1468.76,Low
8632,42761.6,0.37,31644,16941.03,25,3,51,self-employed,4082.57,10,east,0.3962,0.5354,2996.41,Medium
8633,81575.37,0.08,13052,2821.98,47,3,58,salaried,27634.03,10,west,0.0346,0.2162,346.54,Low
8634,31251.52,0.35,21876,19232.65,54,19,66,salaried,1572.5,14,north,0.6154,0.8792,13402.58,High
8635,95252.19,0.11,20955,9308.02,30,4,22,salaried,30722.19,4,east,0.0977,0.4442,130.83,Low
8636,40210.85,0.27,21714,7672.25,27,3,47,salaried,5015.2,1,east,0.1908,0.3533,2983.69,Medium
8637,37927.57,0.31,23515,16838.74,69,17,56,salaried,3148.54,7,east,0.444,0.7161,7652.74,High
8638,111442.75,0.07,15602,3720.96,68,1,31,salaried,42919.21,8,east,0.0334,0.2385,1089.94,Low
8639,22401.93,0.38,17025,10932.23,70,11,67,salaried,2731.81,5,west,0.488,0.6421,2736.04,High
8640,44694.54,0.14,12514,6814.32,70,7,38,salaried,6213.53,2,south,0.1525,0.5445,4187.69,Medium
8641,26966.32,0.42,22652,15500.2,43,20,21,salaried,3852.95,8,north,0.5748,0.6843,12838.47,High
8642,36927.42,0.27,19941,13216.55,40,4,55,salaried,4687.12,1,west,0.3579,0.6628,6682.63,Medium
8643,78588.53,0.07,11002,1707.34,68,1,55,contract,13325.85,15,west,0.0217,0.1552,1215.25,Low
8644,17810.71,0.4,14249,12690.83,55,13,51,contract,1816.24,7,west,0.7125,0.8906,9279.05,High
8645,43973.63,0.27,23746,13367.88,26,7,48,contract,8431.43,1,east,0.304,0.563,12129.31,Medium
8646,77083.22,0.09,13875,3987.96,24,2,59,salaried,20851.33,12,north,0.0517,0.2874,2925.45,Low
8647,27360.61,0.42,22983,18537.22,48,13,21,self-employed,3200.11,6,west,0.6775,0.8066,5021.97,High
8648,28427.69,0.29,16488,10945.33,35,15,45,salaried,785.03,13,west,0.385,0.6638,2077.8,High
8649,78714.9,0.19,29912,3336.2,25,3,63,self-employed,13104.94,6,west,0.0424,0.1115,3029.61,Low
8650,98847.41,0.09,17793,8492.16,33,2,58,salaried,12315.69,15,east,0.0859,0.4773,6510.22,Low
8651,35215.08,0.22,15495,4870.6,21,4,40,salaried,9502.56,5,east,0.1383,0.3143,3045.79,Medium
8652,22063.05,0.32,14120,11724.49,44,13,23,salaried,1110.18,15,west,0.5314,0.8303,11117.45,High
8653,68987.92,0.13,17937,7630.26,50,1,22,salaried,12070.53,2,east,0.1106,0.4254,5135.97,Low
8654,59827.06,0.19,22734,6866.96,69,7,38,salaried,13465.72,2,north,0.1148,0.3021,4362.39,Medium
8655,42825.86,0.2,17130,7758.41,69,7,64,contract,4125.89,9,east,0.1812,0.4529,6741.25,Medium
8656,76919.35,0.07,10769,2389.46,32,0,30,salaried,47315.88,5,west,0.0311,0.2219,1883.48,Low
8657,57812.77,0.2,23125,8865.68,37,8,25,contract,7392.04,5,north,0.1534,0.3834,2626.19,Medium
8658,56778.45,0.12,13627,2264.08,36,4,29,salaried,8114.47,7,east,0.0399,0.1661,1130.78,Low
8659,34538,0.4,27630,12454.7,64,7,22,self-employed,4197.06,6,west,0.3606,0.4508,8191.75,Medium
8660,77783.7,0.19,29558,4658.58,47,0,54,self-employed,32554.03,2,south,0.0599,0.1576,1098.66,Low
8661,71269.86,0.14,19956,3553.62,31,2,58,salaried,26326.88,11,south,0.0499,0.1781,2271.65,Low
8662,31048.61,0.45,27944,22881.7,54,11,51,salaried,1610.65,1,north,0.737,0.8188,16874.18,High
8663,58442.74,0.2,23377,4578.66,41,5,30,self-employed,14286.27,5,north,0.0783,0.1959,1212.15,Low
8664,50802.48,0.13,13209,4370.63,58,3,70,salaried,11232.65,4,north,0.086,0.3309,1179.06,Medium
8665,34964.9,0.29,20280,13100.04,20,7,32,salaried,5631.69,12,east,0.3747,0.646,13013.17,Medium
8666,83860.9,0.12,20127,5501.7,56,2,56,salaried,35833.1,3,north,0.0656,0.2733,2012.35,Low
8667,93199.1,0.06,11184,4831.69,40,5,41,salaried,25747.34,2,east,0.0518,0.432,137.61,Low
8668,108052.8,0.11,23772,2869.38,20,0,69,salaried,50910.8,10,west,0.0266,0.1207,487.85,Low
8669,57459.47,0.11,12641,4484.82,23,0,67,salaried,13004.7,2,east,0.0781,0.3548,3381.49,Low
8670,25717.33,0.4,20574,19080.46,51,11,26,contract,1320.16,14,east,0.7419,0.9274,12856.02,High
8671,54518.38,0.35,38163,22078.96,20,3,68,self-employed,7328.19,15,west,0.405,0.5785,18432.05,Medium
8672,25489.24,0.45,22940,21500.49,32,18,69,salaried,2090.42,4,south,0.8435,0.9372,14152.37,High
8673,48808.12,0.29,28309,9763.53,65,4,23,salaried,3845.98,2,east,0.2,0.3449,5933.11,Medium
8674,69493,0.07,9729,1639.67,66,0,30,salaried,20472.32,4,east,0.0236,0.1685,1174.13,Low
8675,75120.47,0.06,9014,1475.58,36,2,25,salaried,26611.12,3,west,0.0196,0.1637,1329.67,Low
8676,68353.73,0.23,31443,11125.59,31,4,66,self-employed,13089.25,9,north,0.1628,0.3538,8020.02,Low
8677,89102.34,0.23,40987,20449.34,26,2,46,self-employed,32926.1,7,west,0.2295,0.4989,2192.08,Low
8678,107781.18,0.23,49579,13190.59,70,1,41,self-employed,35756.93,14,south,0.1224,0.2661,10496.45,Low
8679,82358.1,0.16,26355,12266.36,22,5,65,contract,25590.13,13,north,0.1489,0.4654,12058.38,Low
8680,45604.81,0.16,14594,9587.94,69,8,46,salaried,4682.59,11,south,0.2102,0.657,26.93,Medium
8681,47909.43,0.14,13415,5698.38,45,2,58,self-employed,9196.7,15,east,0.1189,0.4248,2802.14,Low
8682,44304.2,0.37,32785,16127.49,50,3,64,self-employed,3554.44,12,south,0.364,0.4919,585.9,Medium
8683,88513.25,0.27,47797,10863.25,55,5,46,self-employed,10010.12,3,south,0.1227,0.2273,10376.06,Low
8684,55209.35,0.18,19875,2432.78,45,2,28,contract,26745.65,13,west,0.0441,0.1224,2331.82,Low
8685,82431.05,0.13,21432,6249.39,22,2,25,self-employed,28510.49,15,north,0.0758,0.2916,3936.97,Low
8686,79771.8,0.13,20741,9322,63,4,35,salaried,13969.27,14,east,0.1169,0.4494,4720.44,Low
8687,49879.51,0.17,16959,4959.06,47,5,36,contract,33903.63,8,east,0.0994,0.2924,166.63,Low
8688,86265.76,0.18,31056,3125.83,63,2,21,self-employed,31999.6,9,east,0.0362,0.1007,3020.88,Low
8689,73638.04,0.09,13255,5542.76,36,3,36,salaried,12452.58,13,north,0.0753,0.4182,5383.09,Low
8690,81895.67,0.18,29482,4469.66,57,3,57,self-employed,13665.09,7,north,0.0546,0.1516,3321.98,Low
8691,27231.38,0.42,22874,15229.88,66,18,23,salaried,1866.47,6,south,0.5593,0.6658,440.42,High
8692,68628.86,0.11,15098,2921.61,49,3,67,contract,23932.8,4,south,0.0426,0.1935,2325.85,Low
8693,27410.43,0.29,15898,10774.46,21,12,51,contract,365.56,5,north,0.3931,0.6777,6054.72,High
8694,72382.79,0.07,10134,3918.44,27,4,33,salaried,33544.82,8,east,0.0541,0.3867,3807.06,Low
8695,46388.31,0.29,26905,18195.14,33,9,36,contract,9365.48,3,north,0.3922,0.6763,12410.69,Medium
8696,38522.11,0.33,25425,8818.18,56,5,63,self-employed,12066.54,2,west,0.2289,0.3468,8429.38,Medium
8697,55799.09,0.35,39059,17811.01,54,9,41,self-employed,7682.36,3,north,0.3192,0.456,1856.1,Medium
8698,90340.56,0.13,23489,7999.65,61,5,22,salaried,22086.4,12,north,0.0885,0.3406,6046.5,Low
8699,74860.19,0.15,22458,6491.56,58,4,47,salaried,23818.11,7,east,0.0867,0.2891,5730.26,Low
8700,52038.7,0.29,30182,13269.5,30,10,58,salaried,2603.23,8,south,0.255,0.4396,8438.81,Medium
8701,73747.43,0.08,11800,2235.23,34,3,46,salaried,10669.97,1,west,0.0303,0.1894,1209.86,Low
8702,47178.93,0.17,16041,8359.63,21,3,58,salaried,5611.42,13,west,0.1772,0.5211,6479.36,Medium
8703,19065.04,0.32,12202,9801.98,56,6,66,contract,908.67,7,west,0.5141,0.8033,8380.21,High
8704,54641.21,0.24,26228,18269.63,62,6,45,contract,10409.54,9,north,0.3344,0.6966,11387.8,Medium
8705,78187.75,0.12,18765,5357.3,51,0,31,salaried,20083.17,12,east,0.0685,0.2855,3937.87,Low
8706,69882.65,0.05,6988,3171.21,59,4,28,salaried,7618.91,13,north,0.0454,0.4538,1268.18,Low
8707,83437.1,0.18,30037,14348.83,32,3,28,contract,25352.6,14,south,0.172,0.4777,4993.29,Low
8708,27592.18,0.18,9933,4284.46,62,4,53,salaried,6203.02,14,east,0.1553,0.4313,874.18,Medium
8709,34901.47,0.25,17451,7322.61,36,5,27,contract,6254.95,15,west,0.2098,0.4196,4577.5,Medium
8710,75583.19,0.28,42327,20183.49,34,1,58,self-employed,37457.94,3,north,0.267,0.4768,16507.15,Low
8711,81893.34,0.24,39309,13016.19,52,4,41,self-employed,9573.16,15,east,0.1589,0.3311,8636.19,Low
8712,81748.05,0.06,9810,1734.23,70,3,28,salaried,6646.94,3,north,0.0212,0.1768,680.55,Low
8713,21211.1,0.28,11878,8341.41,35,12,41,salaried,2049.62,8,east,0.3933,0.7023,8234.87,High
8714,88777.88,0.14,24858,2688.01,70,2,40,salaried,20542.25,4,west,0.0303,0.1081,16.59,Low
8715,61534.14,0.09,11076,2534.38,32,1,28,salaried,7159.51,14,south,0.0412,0.2288,785.38,Low
8716,75980.79,0.16,24314,8471.27,41,4,66,self-employed,23388.06,8,south,0.1115,0.3484,8201.74,Low
8717,95952.22,0.1,19190,4311.92,42,5,51,salaried,11123.86,5,north,0.0449,0.2247,1661.73,Low
8718,29032.54,0.33,19161,13248.02,55,13,70,salaried,1657.41,14,west,0.4563,0.6914,8215.77,High
8719,99111.49,0.07,13876,1713.55,62,4,49,contract,14519.86,3,north,0.0173,0.1235,410.72,Low
8720,67529.89,0.26,35116,22426.95,69,9,68,salaried,9069.47,15,north,0.3321,0.6387,15474.83,Medium
8721,70812.54,0.14,19828,7116.79,69,0,29,salaried,9225.41,4,east,0.1005,0.3589,4616.86,Low
8722,48407.34,0.15,14522,9634.51,29,10,35,contract,9169.7,14,east,0.199,0.6634,5945.73,Medium
8723,19321.71,0.47,18162,11056.48,36,20,50,salaried,1137.93,4,east,0.5722,0.6088,4157.6,High
8724,63520.67,0.05,6352,2977.66,49,2,46,salaried,17185.91,8,west,0.0469,0.4688,2847.63,Low
8725,86475.44,0.12,20754,6420.36,32,2,30,salaried,7165.46,6,west,0.0742,0.3094,4132.2,Low
8726,80442.18,0.07,11262,1735.58,49,1,49,salaried,15561.14,7,north,0.0216,0.1541,161.15,Low
8727,74002.55,0.13,19241,3863.06,65,2,36,salaried,21502.04,9,east,0.0522,0.2008,2844.77,Low
8728,50737.91,0.24,24354,8718.44,49,4,56,salaried,3313.75,15,west,0.1718,0.358,2785.98,Medium
8729,22461.17,0.49,22012,15200.3,26,17,40,salaried,471.42,6,north,0.6767,0.6905,5018.35,High
8730,57426.39,0.08,9188,1884.2,29,3,65,salaried,27273.87,3,west,0.0328,0.2051,425.48,Low
8731,51776.43,0.15,15533,8283.4,54,6,57,salaried,8627.02,15,north,0.16,0.5333,5367.41,Medium
8732,69720.03,0.25,34860,7130.26,21,1,42,self-employed,31519.31,13,south,0.1023,0.2045,6815.2,Low
8733,91260.47,0.12,21903,6495.84,49,5,27,self-employed,44146.08,3,east,0.0712,0.2966,5317.74,Low
8734,48607.1,0.39,37914,21111.78,38,8,43,self-employed,8355.53,11,south,0.4343,0.5568,19509.42,Medium
8735,6606.76,0.36,4757,4335.5,58,7,61,salaried,597.24,3,north,0.6562,0.9114,4035.26,High
8736,75588.51,0.1,15118,6851.09,56,3,60,salaried,44083.2,12,north,0.0906,0.4532,10.59,Low
8737,65843.18,0.22,28971,4738.25,22,3,49,self-employed,6993.33,10,east,0.072,0.1636,2958.21,Low
8738,54276.57,0.27,29309,16344.99,44,10,36,self-employed,7052.68,2,east,0.3011,0.5577,15202.28,Medium
8739,39316.91,0.22,17299,5971.88,53,9,58,contract,7239.67,1,north,0.1519,0.3452,3292.95,Medium
8740,30949.11,0.3,18569,12884.16,41,8,48,salaried,994.83,11,west,0.4163,0.6939,8763.62,High
8741,80974.19,0.11,17814,5843.26,57,2,68,salaried,45972.87,10,east,0.0722,0.328,2551.94,Low
8742,39237.12,0.38,29820,20245.75,33,4,58,self-employed,4499.61,1,north,0.516,0.6789,17246.4,Medium
8743,87518.47,0.16,28006,9619.06,58,0,51,contract,35912.29,4,east,0.1099,0.3435,1571.02,Low
8744,53841.34,0.29,31228,20309.38,21,8,34,contract,8116.58,3,east,0.3772,0.6504,1870.88,Medium
8745,62272.66,0.1,12455,4592.27,51,0,53,contract,20168.47,5,south,0.0737,0.3687,1711.22,Low
8746,57049.03,0.16,18256,7297.27,62,2,29,contract,16159.02,12,south,0.1279,0.3997,575.65,Low
8747,24452.66,0.5,24453,16838.04,22,20,47,self-employed,670.7,9,west,0.6886,0.6886,2384.08,High
8748,40962.14,0.13,10650,5266.18,60,10,44,salaried,2215.16,12,east,0.1286,0.4945,829.37,Medium
8749,87217.91,0.24,41865,17657.1,27,4,33,self-employed,44987.48,13,north,0.2024,0.4218,87.41,Low
8750,52913.28,0.2,21165,11941.46,45,3,46,salaried,7551.61,8,north,0.2257,0.5642,9721.54,Medium
8751,28376.31,0.15,8513,2659.95,51,4,49,salaried,4866.49,12,east,0.0937,0.3125,2373.98,Medium
8752,74374.67,0.21,31237,11471.47,30,4,69,self-employed,29452.92,9,east,0.1542,0.3672,459.79,Low
8753,56615.11,0.15,16985,3003.54,69,1,63,self-employed,10085.58,13,west,0.0531,0.1768,699.92,Low
8754,59635.5,0.24,28625,13521.99,20,2,48,self-employed,8797.93,5,west,0.2267,0.4724,4612.18,Low
8755,54795.66,0.09,9863,4651.9,34,5,48,salaried,16454.53,8,west,0.0849,0.4717,3713.32,Low
8756,22334.19,0.39,17421,16339.75,23,15,28,salaried,2815.6,4,north,0.7316,0.9379,3811.42,High
8757,29181.28,0.18,10505,3972.18,23,3,43,contract,6709.41,5,south,0.1361,0.3781,1585.83,Medium
8758,20334.82,0.5,20335,13129.41,47,17,49,self-employed,2350.54,15,west,0.6457,0.6457,12784.87,High
8759,36327.7,0.24,17437,11444.4,29,10,25,salaried,5495.32,12,north,0.315,0.6563,9473.1,Medium
8760,41571.48,0.21,17460,8608.65,30,4,62,salaried,3772.89,3,west,0.2071,0.493,857.97,Medium
8761,79980.15,0.11,17596,7933.95,69,0,27,contract,30555.3,5,north,0.0992,0.4509,2535.22,Low
8762,44211.51,0.12,10611,6815.32,42,6,62,salaried,10071.34,12,east,0.1542,0.6423,3932.14,Medium
8763,32738.05,0.15,9821,6322.47,66,4,56,salaried,6176.3,3,north,0.1931,0.6438,4317.52,Medium
8764,79417.83,0.13,20649,3975.74,22,4,61,salaried,27423.18,5,east,0.0501,0.1925,2562.93,Low
8765,40753.33,0.29,23637,13320.55,58,4,47,salaried,11150.92,11,north,0.3269,0.5635,1124.24,Medium
8766,86876.08,0.09,15638,7436.59,58,1,66,salaried,18414.78,14,south,0.0856,0.4755,7386.11,Low
8767,20329.64,0.48,19516,14326.5,36,7,22,salaried,1422.1,5,north,0.7047,0.7341,2621.09,High
8768,29074.15,0.41,23841,20592.52,41,18,45,salaried,1269.34,6,east,0.7083,0.8637,3619.76,High
8769,35230.86,0.17,11978,5348.1,46,4,29,salaried,4528.66,9,south,0.1518,0.4465,1293.65,Medium
8770,66070.76,0.11,14536,2990.19,35,4,47,salaried,23098.8,1,north,0.0453,0.2057,1228.12,Low
8771,43903.84,0.33,28977,18132.72,35,4,21,contract,6443.23,12,north,0.413,0.6258,5818.06,Medium
8772,27754.98,0.41,22759,8549.45,59,9,43,self-employed,1703.14,10,west,0.308,0.3757,4377.53,Medium
8773,18833.88,0.42,15820,10178.64,22,9,30,salaried,1694.24,14,south,0.5404,0.6434,9270,High
8774,97180.52,0.09,17492,3670.61,66,3,62,salaried,8142.2,6,east,0.0378,0.2098,148.58,Low
8775,51661.81,0.15,15499,7422.08,52,7,45,salaried,12631.56,1,south,0.1437,0.4789,2871.83,Medium
8776,74217.02,0.19,28202,11842.5,61,3,23,self-employed,19828.2,6,east,0.1596,0.4199,11674.78,Low
8777,68507.68,0.26,35624,14010.61,21,4,26,salaried,8176.33,2,west,0.2045,0.3933,3474.13,Medium
8778,23829.88,0.4,19064,18356.15,58,6,26,contract,2462.76,8,west,0.7703,0.9629,15024.75,High
8779,26064.64,0.5,26065,21371.7,65,6,22,self-employed,493.02,11,east,0.8199,0.8199,8377.46,High
8780,59483.14,0.24,28552,16712.19,67,4,38,contract,7282.84,3,east,0.281,0.5853,15212.31,Medium
8781,48247.83,0.21,20264,8114.86,46,6,43,salaried,10750.97,10,east,0.1682,0.4005,5168.8,Medium
8782,22795.42,0.38,17325,16236.85,34,8,22,contract,4073.05,14,west,0.7123,0.9372,14503.98,High
