customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
8709,285387.51,0.37,209474,153467.92,33,18,57,contract,34298.76,4,north,0.5378,0.7326,121115.47
8710,165734.39,0.46,152907,143953.16,20,16,44,self-employed,137171.61,15,east,0.8686,0.9414,117424.73
8711,105176.31,0.32,68280,51569.48,25,11,40,contract,140540.43,12,west,0.4903,0.7553,45963.21
8712,137876.89,0.36,98637,77047.25,41,17,51,contract,32788.37,10,east,0.5588,0.7811,70042.62
8713,154447.08,0.45,139867,110315.67,61,14,47,self-employed,34257.29,8,south,0.7143,0.7887,87355.07
8714,253624.48,0.39,196660,172100.33,60,10,49,contract,185437.35,1,north,0.6786,0.8751,127089.23
8715,370684.22,0.42,314340,241829.69,56,20,65,self-employed,54724.79,3,west,0.6524,0.7693,173004.21
8716,354218.3,0.35,249795,216390.22,51,8,66,contract,130043.1,13,north,0.6109,0.8663,165801.59
8717,124770.13,0.39,98394,93428.76,56,10,42,contract,12970.43,9,south,0.7488,0.9495,89455.33
8718,213062.68,0.34,143008,121235.68,56,10,63,self-employed,187148.08,12,west,0.569,0.8478,109458.17
8719,275291.1,0.35,193530,146616.2,27,7,48,self-employed,70439.11,14,east,0.5326,0.7576,117334.31
8720,191167.23,0.38,145555,104898.68,60,7,42,self-employed,118256.79,13,west,0.5487,0.7207,92844.8
8721,107207.35,0.36,76139,55718.26,55,20,44,self-employed,163996.56,14,north,0.5197,0.7318,53146.94
8722,237123.91,0.48,229299,182602.42,23,7,53,self-employed,105782.49,3,north,0.7701,0.7964,166486.43
8723,114247.85,0.5,113585,81677.32,52,14,56,contract,23851.19,5,west,0.7149,0.7191,67842.3
8724,352196.83,0.41,287886,203685.77,22,16,66,contract,77260.64,15,north,0.5783,0.7075,191065.73
8725,274487.21,0.33,180173,170502.22,61,15,51,contract,161682.48,10,west,0.6212,0.9463,158351.03
8726,114362.02,0.37,85589,61216.26,67,20,62,contract,140934.89,11,north,0.5353,0.7152,46444.39
8727,341720.31,0.33,228132,184289.05,69,17,62,contract,151513.68,4,west,0.5393,0.8078,169347.48
8728,361783.28,0.42,306358,282134.25,47,13,54,contract,133477.2,7,west,0.7798,0.9209,273586.75
8729,140573.52,0.4,111756,89503.38,69,18,47,self-employed,103830.45,10,north,0.6367,0.8009,74302.12
8730,162129.38,0.36,117836,107247.72,41,20,55,contract,186713.82,14,north,0.6615,0.9101,76680.5
8731,284191.2,0.41,231104,196660.18,62,7,49,self-employed,62632.01,9,west,0.692,0.851,193269.93
8732,357103.33,0.49,346604,259341.18,27,10,54,self-employed,154919.51,4,west,0.7262,0.7482,196512.37
8733,242415.82,0.41,197908,176872.31,34,16,67,contract,163370.87,6,west,0.7296,0.8937,153715.69
8734,207841.83,0.45,188887,134947.76,43,8,42,contract,173747.46,9,west,0.6493,0.7144,104419.63
8735,117393.24,0.31,72737,53043.58,62,8,42,self-employed,54700.82,4,west,0.4518,0.7293,44149.07
8736,251517.91,0.48,239244,188579.29,35,18,51,contract,197303.99,11,north,0.7498,0.7882,151633.92
8737,243526.84,0.32,158098,126096.39,25,20,63,contract,23313.95,11,west,0.5178,0.7976,98218.64
8738,310907.38,0.3,188534,148606.12,32,20,65,self-employed,80209.39,7,south,0.478,0.7882,109414.83
8739,358294.14,0.42,301039,258477.72,61,14,40,self-employed,73557.39,11,south,0.7214,0.8586,241930.85
8740,104589.48,0.45,93754,74545.82,58,14,44,contract,147856.56,6,west,0.7127,0.7951,65437.3
8741,181172.98,0.3,109175,96817.12,45,7,41,contract,101665.59,1,east,0.5344,0.8868,90299.33
8742,330675.79,0.46,306404,273959.82,21,12,43,self-employed,177083.85,15,south,0.8285,0.8941,264439.54
8743,204510.24,0.44,177965,139950.97,31,18,56,contract,104028,3,south,0.6843,0.7864,136265.56
8744,234520.69,0.34,157786,140277.04,44,11,46,contract,130117.41,2,south,0.5981,0.889,117384.61
8745,117083.81,0.41,96243,79589.55,58,12,54,contract,132532.58,7,south,0.6798,0.827,71541.94
8746,158762.3,0.47,150062,136186.29,46,16,53,self-employed,93749.63,12,north,0.8578,0.9075,111350
8747,110489.38,0.34,74116,54963.79,46,14,47,self-employed,175751.69,6,north,0.4975,0.7416,43388.57
8748,103410.02,0.49,100680,90326.89,47,9,54,self-employed,22975.22,1,east,0.8735,0.8972,72671.6
8749,153920.66,0.44,135112,112636.93,26,15,69,contract,48928.23,7,north,0.7318,0.8337,90733.73
8750,379602.91,0.37,283639,266318.2,58,7,64,contract,114492.57,7,south,0.7016,0.9389,197422.22
8751,332964.61,0.42,282287,212146.89,31,17,41,self-employed,43684.71,12,south,0.6371,0.7515,160501.2
8752,126502.66,0.43,109400,100081.2,47,8,42,contract,25102.75,10,south,0.7911,0.9148,83247.58
8753,183422.49,0.47,172160,138109.49,30,12,42,contract,198428.53,4,north,0.753,0.8022,121058.12
8754,242162.32,0.31,149220,119434.51,52,8,56,self-employed,175325.55,6,west,0.4932,0.8004,98620.11
8755,120988.65,0.34,82393,73552.06,70,11,48,contract,67688.97,12,east,0.6079,0.8927,62988.65
8756,177738.1,0.47,167749,119285.56,63,8,40,contract,129100.22,7,east,0.6711,0.7111,85807.33
8757,357245.5,0.4,287440,207290.27,53,8,62,self-employed,191562.54,15,north,0.5802,0.7212,180922.78
8758,384566.45,0.48,368338,337906.19,42,20,49,contract,27031.22,13,west,0.8787,0.9174,275174.39
8759,352228.92,0.34,240009,196261,35,13,64,self-employed,172258.88,2,east,0.5572,0.8177,181427.11
8760,171503.22,0.42,144303,124363.1,57,7,54,contract,193179.15,11,north,0.7251,0.8618,110289.21
8761,333182,0.48,319988,284531.99,57,13,65,contract,108388.55,5,west,0.854,0.8892,237478.53
8762,257964.04,0.43,220198,201023.04,59,16,58,self-employed,11890.8,2,north,0.7793,0.9129,176919.19
8763,375650.06,0.33,246426,185434.52,45,17,46,contract,36528.09,9,north,0.4936,0.7525,136452.36
8764,288810.65,0.39,223944,174272.72,28,15,56,self-employed,45964.37,3,north,0.6034,0.7782,141053.32
8765,189577.45,0.33,125273,94425.46,23,14,47,contract,170880.69,5,west,0.4981,0.7538,81111.05
8766,198275.5,0.48,191058,180778.09,44,13,58,contract,171332.59,7,north,0.9118,0.9462,139698.35
8767,247213.71,0.43,211318,172864.89,40,14,47,contract,129678.26,10,east,0.6993,0.818,140579.35
8768,368459.18,0.42,307148,230210.25,63,19,45,self-employed,113215.92,3,south,0.6248,0.7495,191435.12
8769,225861.7,0.33,150876,111565.75,53,13,58,self-employed,189988.14,11,west,0.494,0.7395,104800.14
8770,155026.09,0.5,154096,119657.65,46,8,56,contract,177974.94,15,north,0.7719,0.7765,104775.52
8771,239851.6,0.48,230258,194863.54,21,10,47,self-employed,85822.09,8,south,0.8124,0.8463,152538.76
8772,325521.29,0.38,245964,210184.87,54,15,45,contract,93394.18,5,west,0.6457,0.8545,184493.7
8773,191347.32,0.49,189319,160200.25,30,17,43,contract,62034.87,5,north,0.8372,0.8462,124753.3
8774,395431.85,0.4,320063,264486.8,66,17,41,contract,155778.61,8,north,0.6689,0.8264,217472.78
8775,315724.43,0.49,306442,270174.71,32,10,49,contract,68577.56,15,west,0.8557,0.8817,257922.59
8776,186165.18,0.37,136757,102980.69,35,18,62,contract,73947.08,12,north,0.5532,0.753,84944.24
8777,389197.75,0.37,285905,204216.57,48,7,47,self-employed,126797.61,1,south,0.5247,0.7143,198554.93
8778,116109.67,0.43,98740,90052.84,67,9,43,self-employed,38720.75,11,south,0.7756,0.912,81075.62
8779,138441.25,0.34,95137,88021.87,70,13,42,contract,88477.1,5,south,0.6358,0.9252,63682.91
8780,156011.45,0.35,110362,104220.44,65,15,54,contract,77998.63,9,north,0.668,0.9444,92716.9
8781,172251.73,0.39,132978,126071.74,61,14,61,self-employed,52784.73,5,north,0.7319,0.9481,122579.55
8782,391471.25,0.4,313177,271347.26,56,14,57,contract,139335.6,8,east,0.6931,0.8664,192888.72
8783,240445.64,0.42,200291,155775.9,55,7,42,self-employed,126775.7,7,west,0.6479,0.7777,114150.8
8784,207251.42,0.43,178692,165940.96,43,12,40,contract,196923.63,3,north,0.8007,0.9286,146958.47
8785,231078.6,0.33,154545,134083.11,70,16,41,contract,48259.91,8,east,0.5802,0.8676,113391.04
8786,186168.62,0.45,168892,139054.22,52,13,59,self-employed,149206.03,3,west,0.7469,0.8233,113606.18
8787,339836.77,0.4,273773,241655.06,23,18,64,self-employed,171027.53,1,north,0.7111,0.8827,203265.07
8788,211946.67,0.47,200883,166370.91,32,17,56,self-employed,199052.27,10,north,0.785,0.8282,148213.1
8789,280066.38,0.48,267575,214831.87,47,12,46,self-employed,123355.87,10,south,0.7671,0.8029,153065.7
8790,343068.43,0.39,267319,194730.69,21,15,60,self-employed,152435.89,11,south,0.5676,0.7285,161577.14
8791,123423.59,0.39,97036,83952.59,21,15,65,self-employed,110983.73,6,north,0.6802,0.8652,68113.42
8792,145566.03,0.49,144023,122055.14,59,15,65,contract,127002.78,6,west,0.8385,0.8475,86405.93
8793,307975.11,0.35,216753,201805.65,39,10,49,contract,56562.85,1,south,0.6553,0.931,178634.69
8794,361450.31,0.31,226051,162611.58,56,9,44,self-employed,11733.79,3,west,0.4499,0.7194,151725.68
8795,397867.28,0.33,266492,202428.43,51,20,64,self-employed,56277.42,8,west,0.5088,0.7596,143455.16
8796,126068.82,0.36,91274,70654.7,49,18,44,contract,160975.9,1,west,0.5604,0.7741,56189.61
8797,319351.35,0.48,309388,293849.86,50,18,45,self-employed,71423.51,5,east,0.9201,0.9498,227182.6
8798,318834.4,0.42,266354,189765.04,44,17,43,contract,25547.81,13,west,0.5952,0.7125,173665.48
8799,143668.97,0.47,136083,101728.03,26,10,46,contract,116550.74,14,north,0.7081,0.7475,88110.66
8800,117587.12,0.44,104417,93187.14,32,14,46,self-employed,173438.75,3,west,0.7925,0.8925,92072.06
8801,227331.48,0.36,162315,121490.96,28,13,51,contract,69017.82,9,south,0.5344,0.7485,108770.41
8802,306359.81,0.32,193681,171652.13,23,16,64,contract,95035.99,1,north,0.5603,0.8863,136317.05
8803,325445.9,0.35,226966,186369.92,44,10,66,self-employed,128617.38,15,west,0.5727,0.8211,153371.39
8804,334859.98,0.36,241166,184249.3,65,11,53,self-employed,72322.49,8,south,0.5502,0.764,141367.85
8805,289678.77,0.46,266620,229857.95,20,19,44,contract,79611.24,9,west,0.7935,0.8621,188028.48
8806,171898.81,0.38,132053,104503.09,35,20,49,self-employed,70461.66,2,north,0.6079,0.7914,83117.63
8807,227112.19,0.49,224114,191648.35,30,7,63,contract,175327.69,8,west,0.8438,0.8551,178930.7
8808,318459.79,0.37,232603,210708.34,24,20,55,self-employed,152798.1,8,east,0.6616,0.9059,180195.58
8809,371272.88,0.42,308231,244921.51,64,13,53,contract,177035.13,14,west,0.6597,0.7946,205262.49
8810,199166.35,0.47,186539,144286.16,59,19,46,self-employed,69835.27,10,east,0.7245,0.7735,127088.62
8811,182789.33,0.46,169336,138502.58,54,13,48,contract,13250.01,7,west,0.7577,0.8179,111973.38
8812,308837.73,0.33,201053,185136.37,22,12,60,contract,60083.01,4,east,0.5995,0.9208,142590.73
8813,250453.08,0.46,228113,168993.29,29,16,46,self-employed,48242.18,2,west,0.6748,0.7408,137786.24
8814,289944.42,0.4,231724,202122.39,31,14,44,contract,132181.36,11,north,0.6971,0.8723,183901.22
8815,256558.53,0.48,246861,200036.66,54,8,64,contract,143654.36,11,south,0.7797,0.8103,163279.35
8816,198642.29,0.38,151048,116044.93,32,15,44,self-employed,73093.91,11,north,0.5842,0.7683,107740.66
8817,169060.87,0.5,168587,126617.04,66,12,58,self-employed,141293.36,14,west,0.7489,0.751,114490.05
8818,299750.77,0.33,197236,158013.02,43,20,69,contract,137331.31,5,north,0.5271,0.8011,111585.35
8819,311366.76,0.31,195850,149830.31,31,16,69,self-employed,164614.55,8,south,0.4812,0.765,145636.99
8820,313597.39,0.37,233567,172473.64,29,14,62,contract,126296.91,10,east,0.55,0.7384,120945.45
8821,206659.59,0.44,181488,150114.23,29,7,62,self-employed,50482.51,1,east,0.7264,0.8271,139283.98
8822,208833.29,0.46,192586,173456.69,41,11,46,self-employed,43582.72,2,north,0.8306,0.9007,155841.35
8823,342260.83,0.32,218362,198928.6,31,11,65,self-employed,196292.99,5,west,0.5812,0.911,150951.26
8824,178145.21,0.35,122991,88859.41,70,9,60,self-employed,163210.96,6,north,0.4988,0.7225,86964.39
8825,323733.01,0.35,225642,169241.8,25,19,63,self-employed,138870.81,1,east,0.5228,0.75,144020.78
8826,136610.05,0.31,83769,73521,47,7,42,self-employed,47853.88,9,west,0.5382,0.8777,67947.67
8827,242227.22,0.5,241404,198968.93,52,8,62,self-employed,41923.5,7,west,0.8214,0.8242,195432.55
8828,297493.54,0.41,244480,179571.07,56,15,61,self-employed,79716.55,12,east,0.6036,0.7345,175930.13
8829,334784.49,0.36,239974,207022.11,62,8,55,contract,192978.66,7,east,0.6184,0.8627,190227.07
8830,330824.72,0.5,329435,240896.5,29,17,41,self-employed,21842.23,5,west,0.7282,0.7312,229860.59
8831,127456.51,0.36,92763,77381.81,30,16,66,contract,42918.95,1,north,0.6071,0.8342,63938.56
8832,220223.03,0.36,158869,117144.34,49,19,44,self-employed,71997.67,7,south,0.5319,0.7374,97196.65
8833,256297.44,0.44,223286,163334.25,38,9,40,contract,192158.54,2,east,0.6373,0.7315,162086.02
8834,318274.57,0.46,295995,266514.05,53,10,66,self-employed,145663.88,13,east,0.8374,0.9004,225735.14
8835,387435.48,0.32,249973,191749.94,56,19,57,self-employed,108852.16,2,west,0.4949,0.7671,177018.74
8836,287936.16,0.46,266571,240720.16,27,16,57,contract,127219.28,4,west,0.836,0.903,171202.32
8837,127096.06,0.46,116344,93671.59,29,7,55,contract,21087.77,6,north,0.737,0.8051,81934.8
8838,345270.48,0.39,272695,203019.56,50,15,65,contract,26665.03,10,north,0.588,0.7445,174594.37
8839,348190.77,0.45,310099,290359.64,53,14,65,contract,133562.08,12,west,0.8339,0.9363,289897.69
8840,264269.19,0.38,198625,150927.19,44,7,59,self-employed,163492.86,2,north,0.5711,0.7599,131593.06
8841,336896.39,0.3,203283,155783.52,66,9,63,self-employed,164904.41,11,west,0.4624,0.7663,128529.44
8842,373323.51,0.36,267524,206030.41,25,10,56,self-employed,48259.21,8,west,0.5519,0.7701,172232.8
8843,155686.52,0.45,139121,130680.2,45,20,45,contract,57120.64,7,east,0.8394,0.9393,107421.89
8844,150660.3,0.36,108867,92447.81,64,10,68,contract,140478.43,6,south,0.6136,0.8492,83506.92
8845,158351.49,0.48,153569,120506.39,38,15,41,self-employed,118804.7,12,east,0.761,0.7847,108937.49
8846,383279.53,0.33,253348,178149.6,66,9,52,self-employed,146288.79,15,east,0.4648,0.7032,132594.2
8847,209490.13,0.38,157201,139027.69,53,7,63,contract,155010.52,4,east,0.6636,0.8844,113663.56
8848,388203.57,0.47,364756,315628.49,52,15,59,contract,166806.36,9,south,0.813,0.8653,259415.01
8849,397922.2,0.34,270348,224984.44,56,11,57,self-employed,128753.34,12,south,0.5654,0.8322,187373.2
8850,354283.22,0.32,227521,194033.61,34,16,49,contract,157411.87,12,east,0.5477,0.8528,175853.93
8851,142662.55,0.44,126513,110554.6,33,16,46,self-employed,180251.68,8,north,0.7749,0.8739,105223.04
8852,112045.66,0.48,108169,77764.31,55,20,54,self-employed,142906.63,2,south,0.694,0.7189,64586.31
8853,189363.36,0.31,116724,101820.39,39,10,61,contract,179676.65,14,north,0.5377,0.8723,74284.49
8854,230107.9,0.36,167196,119481.61,35,16,46,self-employed,11209.02,9,south,0.5192,0.7146,111808.47
8855,156263.78,0.39,121886,110607.58,44,15,67,self-employed,174653.3,10,south,0.7078,0.9075,103906.45
8856,280895.83,0.35,196121,137637.95,52,14,41,contract,109325.3,2,west,0.49,0.7018,125656.57
8857,173395.57,0.3,104870,78721.25,49,9,51,contract,45249.86,2,south,0.454,0.7507,57964.08
8858,197353.09,0.38,149278,137608.38,50,12,41,contract,97550.94,13,east,0.6973,0.9218,102762.37
8859,257145.78,0.37,188745,169183.94,70,11,63,contract,53527.81,11,east,0.6579,0.8964,136644.41
8860,287851.23,0.43,249106,191397.62,31,16,59,contract,123288.94,2,west,0.6649,0.7683,156797.1
8861,377996.11,0.35,264522,199926.1,27,20,46,self-employed,128588.19,15,west,0.5289,0.7558,140576.75
8862,261534.77,0.36,188985,164836.1,28,8,45,self-employed,39238.61,8,north,0.6303,0.8722,151348.08
8863,119434.15,0.31,74384,57608.52,46,15,41,contract,17169.63,13,north,0.4823,0.7745,54113.19
8864,340831.85,0.48,326449,240849.27,56,15,59,contract,190920.63,12,north,0.7067,0.7378,211551.06
8865,325317.49,0.34,222257,161721.46,47,19,53,contract,109339.7,4,west,0.4971,0.7276,150555.92
8866,294635,0.34,201589,165335.32,69,20,42,self-employed,67519.46,7,east,0.5612,0.8202,125038.16
8867,169087.82,0.41,139396,113862.83,49,18,56,self-employed,111998.6,10,east,0.6734,0.8168,91214.35
8868,296420.42,0.39,232156,199741.2,65,10,60,self-employed,184519.08,5,east,0.6738,0.8604,177197.68
8869,120516.01,0.46,111381,95498.99,47,18,42,self-employed,158761.89,3,east,0.7924,0.8574,94611.8
8870,364906.92,0.31,225148,210182.61,27,19,48,contract,155336.18,12,north,0.576,0.9335,192152.69
8871,324581.1,0.35,228116,182282.92,62,11,49,contract,25755.73,15,west,0.5616,0.7991,175032.18
8872,385674.36,0.34,262876,206357.73,38,9,67,self-employed,101025.31,8,north,0.5351,0.785,185953.73
8873,296349.65,0.4,237198,211571.25,34,11,58,self-employed,169355.9,11,east,0.7139,0.892,184117.46
8874,285852.63,0.45,259097,220100.52,34,19,48,self-employed,60424.62,8,south,0.77,0.8495,219502.05
8875,134811.44,0.35,93397,83955.93,51,15,46,contract,76042.85,9,east,0.6228,0.8989,80612.35
8876,341349.31,0.33,226110,188341.44,50,13,57,contract,155011.13,13,south,0.5518,0.833,146084.97
8877,203585.36,0.49,199717,151375.95,66,16,52,self-employed,162907.18,9,east,0.7436,0.758,109111.45
8878,339080.54,0.38,260075,188123.05,34,18,59,self-employed,86154.07,2,south,0.5548,0.7233,159163.23
8879,250083.66,0.36,182511,143750.77,38,15,52,contract,39490.62,4,east,0.5748,0.7876,102417.28
8880,316206.28,0.37,232475,195244.23,50,14,66,contract,39917.34,2,north,0.6175,0.8399,182143.92
8881,139177.81,0.37,103520,86352.49,37,20,54,contract,32684.73,1,east,0.6204,0.8342,62559.41
8882,174560.06,0.31,109798,92149.58,49,8,54,self-employed,69084.39,15,east,0.5279,0.8393,89256.24
8883,129501.71,0.45,117303,83189.54,21,17,60,self-employed,40086.2,5,south,0.6424,0.7092,58510.54
8884,370866.69,0.3,223188,175611.06,46,15,52,contract,104050.82,15,east,0.4735,0.7868,166588.85
8885,124473.58,0.32,80435,73590.4,28,13,59,contract,51470.26,8,north,0.5912,0.9149,73089.92
8886,294072.1,0.45,265194,206589.09,61,20,46,contract,51489.12,13,east,0.7025,0.779,187802.26
8887,148302.27,0.34,100490,76504.86,28,17,60,contract,156172.59,6,south,0.5159,0.7613,61831.7
8888,150417.35,0.46,139497,112926.92,49,14,56,self-employed,105636.11,9,east,0.7508,0.8095,86526.16
8889,227119.09,0.4,181832,135569.09,48,17,66,self-employed,77744.26,4,south,0.5969,0.7456,107804.39
8890,303965.65,0.35,215390,176808.69,69,18,58,contract,89832.9,2,east,0.5817,0.8209,151843.25
8891,381658.87,0.33,253879,183597.04,36,18,59,self-employed,145836.57,3,north,0.4811,0.7232,132639.75
8892,337774.6,0.34,229146,215090.91,54,16,51,contract,104154.69,3,south,0.6368,0.9387,199416.66
8893,147028.38,0.31,91246,71023.92,60,17,58,contract,154716.68,10,west,0.4831,0.7784,50034.63
8894,238835.16,0.3,145068,130371.62,62,16,63,self-employed,147661.55,7,north,0.5459,0.8987,112281.91
8895,389972.22,0.35,274150,232626.49,62,13,42,self-employed,186222.84,1,south,0.5965,0.8485,212510.81
8896,141838.77,0.31,88933,70259.13,43,13,52,contract,96754.65,10,north,0.4953,0.79,56042.14
8897,322874.11,0.39,250873,237105.76,57,13,57,contract,35674.15,6,east,0.7344,0.9451,190559.27
8898,163798.79,0.34,109876,78704.57,23,20,47,self-employed,92350.61,6,south,0.4805,0.7163,74342.87
8899,192315.13,0.36,137428,130314.14,46,18,64,self-employed,104793.93,13,north,0.6776,0.9482,111097.44
8900,114162.09,0.46,104161,74790.19,48,18,51,contract,99941.22,14,north,0.6551,0.718,59337.77
8901,249548.74,0.36,178827,156610.73,61,19,44,self-employed,123058.6,5,east,0.6276,0.8758,131653.13
8902,313419.22,0.45,284209,254179.88,55,19,41,self-employed,60556.69,12,west,0.811,0.8943,239568.53
8903,308236.63,0.31,192525,169902.93,41,14,56,self-employed,117153.91,3,north,0.5512,0.8825,136201.41
8904,290785.6,0.34,197327,150316.33,28,8,41,self-employed,180701.28,3,west,0.5169,0.7618,134467.61
8905,156490.39,0.36,113581,106701.24,31,9,62,contract,49644.81,15,north,0.6818,0.9394,92463.49
8906,153691.65,0.34,105494,98491.99,23,13,47,contract,45195.7,10,east,0.6408,0.9336,81708.83
8907,231750.32,0.3,141368,104050.28,53,19,62,self-employed,27018.16,5,north,0.449,0.736,75692.49
8908,278482.82,0.37,205019,190385.18,54,11,50,contract,161701.86,4,east,0.6837,0.9286,142553.67
8909,209102.66,0.36,151599,123731.52,26,17,59,self-employed,84979.87,11,east,0.5917,0.8162,95980.63
8910,368178.21,0.32,236150,181138.83,49,19,40,contract,116483.89,5,north,0.492,0.767,156073.67
8911,217992.85,0.34,146578,130240.72,62,18,50,contract,22967.01,8,north,0.5975,0.8885,107631.58
8912,201825.8,0.48,193672,139761.17,39,18,41,self-employed,80467.9,3,east,0.6925,0.7216,114828.12
