customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
9173,165561.58,0.3539,157311.14,102104.35,56.71,6,60,contract,159307.09,6.75,north,0.6167,0.6491,73711.85
9174,132364.47,0.3651,139325.47,85253.69,52.27,5,51,self-employed,29983.76,3.76,west,0.6441,0.6119,83062.93
9175,1008367.65,0.0739,202526.5,28350.61,64.79,0,31,salaried,593480.21,7.22,east,0.0281,0.14,1316.41
9176,725128.33,0.1008,201877.28,12511.06,57.98,0,48,contract,52175.46,13.76,south,0.0173,0.062,355.68
9177,277094,0.0733,692808.71,65309.72,42.09,0,27,salaried,665580.88,2.11,south,0.2357,0.0943,4781.56
9178,655788.16,0.105,219124.99,17104.99,52.66,0,42,salaried,483551.37,12.11,south,0.0261,0.0781,443.95
9179,2703421.15,0.3363,385516.83,11365.68,26.18,2,33,self-employed,653308.97,8.69,south,0.0042,0.0295,8136.57
9180,724526.64,0.2026,895968.97,30374.67,48.86,9,68,self-employed,559247.45,1.42,north,0.0419,0.0339,20881.29
9181,125519.09,0.198,385505.73,74695.08,62.71,5,51,self-employed,2516656.58,4.87,south,0.5951,0.1938,66924.65
9182,189655.66,0.2861,202962.13,187409.68,56.14,9,46,self-employed,19859.28,3.1,north,0.9882,0.9234,187229.72
9183,362597.03,0.0686,513870.81,46475.21,44.75,0,33,salaried,814381.92,8.45,south,0.1282,0.0904,85.88
9184,667938.52,0.1659,259681.18,98612.34,54.19,0,35,self-employed,569106.8,6.21,south,0.1476,0.3797,82393.66
9185,336617.91,0.0639,733830.61,168308.96,57.27,0,53,salaried,414448.3,9.57,north,0.5,0.2294,9789.08
9186,494582.7,0.1352,392890.38,179863.38,54.24,1,48,self-employed,578371.7,10.39,south,0.3637,0.4578,56773.18
9187,428359.01,0.0942,218690.07,40907.41,37.32,0,55,salaried,917208.14,4.13,north,0.0955,0.1871,10399.93
9188,1897659.75,0.1138,583464.22,125631.03,63.75,0,32,salaried,248088.09,2.79,east,0.0662,0.2153,1026.99
9189,801332.87,0.1317,413925.67,200223.33,35.7,1,58,salaried,592121.67,6.71,east,0.2499,0.4837,136881.34
9190,1921390.07,0.1096,241973.94,76416.46,79.41,5,46,self-employed,947872.28,4.06,north,0.0398,0.3158,44244.33
9191,778561.73,0.1785,299380.44,134499.83,46.54,0,63,salaried,757088.13,2.5,north,0.1728,0.4493,76530.84
9192,2145192.39,0.286,477217.94,188634.54,79.1,2,43,contract,250929.38,9.51,south,0.0879,0.3953,109467.18
9193,284447.04,0.3428,66527.42,63627.88,50.39,7,55,contract,179537.26,6.67,east,0.2237,0.9564,47195.31
9194,1036968.64,0.089,664607.18,58139.87,45.72,0,39,self-employed,103369.79,12.21,west,0.0561,0.0875,1737.99
9195,998857.96,0.1616,330209.04,269148.56,52.58,2,40,contract,2407165.31,5.97,south,0.2695,0.8151,80021.58
9196,65407.29,0.3961,227553.42,98110.94,58.78,6,43,self-employed,21386.32,5.54,west,1.5,0.4312,62531.73
9197,683022.73,0.1339,239055.72,183562.94,30.98,0,69,self-employed,935179.5,9.13,east,0.2688,0.7679,166478.01
9198,171042.32,0.3046,111778.64,105334.55,33.73,10,61,self-employed,86059.49,8.36,south,0.6158,0.9423,85053.65
9199,591147.08,0.1314,894630.25,150118.27,44.53,1,63,salaried,45821.49,11.12,north,0.2539,0.1678,130972.02
9200,1501856.79,0.1451,932291.81,453625.14,75.59,1,56,self-employed,900444.69,4.57,north,0.302,0.4866,94236.8
9201,79578.09,0.3499,90316.89,64726.76,57.64,8,64,salaried,125182.6,2.63,north,0.8134,0.7167,60657.71
9202,1508392.38,0.1016,304857.52,53088.2,45.47,0,58,self-employed,953774.14,8.87,north,0.0352,0.1741,15456.26
9203,1409333.45,0.0943,563286.07,106611.04,52.4,0,37,self-employed,107941.19,13.05,west,0.0756,0.1893,7050.59
9204,749275.28,0.0791,499563.57,53487.57,42.92,0,27,salaried,975841.87,6.35,west,0.0714,0.1071,15860.56
9205,640437.36,0.0794,225075.87,47739.2,64.45,0,54,contract,543849.49,4.12,east,0.0745,0.2121,219.81
9206,2273470.51,0.3009,528080.9,462707.57,24.6,9,52,contract,1321894.27,8.35,south,0.2035,0.8762,195534.54
9207,727258.95,0.1302,800298.39,188528.84,35.54,0,56,salaried,268735.87,6.82,east,0.2592,0.2356,159070.64
9208,1381791.17,0.0811,292071.49,64078.76,36.34,0,56,self-employed,518259.94,7.31,south,0.0464,0.2194,9599.41
9209,1442015.74,0.1089,261968.32,63530.16,46.47,0,46,contract,790939.17,4.89,east,0.0441,0.2425,15282.23
9210,832811.85,0.1441,129069.31,75483.57,47.34,0,38,self-employed,739747.67,3.43,west,0.0906,0.5848,44529.11
9211,831535.67,0.1947,226949.5,71651.22,47.57,1,62,salaried,61662.86,5.84,south,0.0862,0.3157,56325.41
9212,1301831.76,0.3581,859578.94,170862.51,60.51,8,55,salaried,1618761.34,12.3,north,0.1312,0.1988,17129.64
9213,1420155.86,0.0962,910566.45,219015.85,44.37,0,55,salaried,745655.72,8.08,west,0.1542,0.2405,10598.97
9214,2752012.29,0.383,340031.33,252817.84,35.73,1,40,salaried,2756945.93,3.18,east,0.0919,0.7435,93828.73
9215,257090.88,0.0642,268745.76,47811.61,47.43,0,26,salaried,480197.97,2.94,north,0.186,0.1779,308.89
9216,445137.75,0.0966,585699.56,85369.61,57.68,0,45,salaried,775058.6,13.82,south,0.1918,0.1458,7710.76
9217,730922.26,0.0539,434053.14,67416.56,37.39,0,53,self-employed,375897.73,13.45,north,0.0922,0.1553,4495.55
9218,77447.03,0.381,203372.78,116170.55,35.88,6,53,self-employed,132193.91,9.21,west,1.5,0.5712,90266
9219,689321.91,0.1247,306139.36,26791.33,52.4,1,63,salaried,406594.94,9.16,east,0.0389,0.0875,23274.32
9220,820006.85,0.1661,570631.45,300194.05,59.98,0,54,self-employed,243501.8,9.88,north,0.3661,0.5261,1583.72
9221,1706724.98,0.2043,365790.66,357013.23,55.85,9,48,contract,1635432.45,13.36,west,0.2092,0.976,325862.43
9222,58014.49,0.2638,166277.42,87021.73,40.89,6,61,self-employed,170570.66,5.25,west,1.5,0.5234,55297.64
9223,886501.92,0.0549,268497.06,40324.61,52.92,0,56,salaried,996465,11.62,south,0.0455,0.1502,4748.23
9224,294574.02,0.3114,70418.08,69381.2,38.54,5,46,salaried,158845.72,9.03,south,0.2355,0.9853,53519.63
9225,317949.74,0.1045,995768.84,158974.87,64.45,0,51,salaried,959807.08,6.03,north,0.5,0.1597,40073.2
9226,2329629.09,0.2349,930373.29,335946.71,78.74,1,46,salaried,1853126.32,2.28,north,0.1442,0.3611,136017.67
9227,479495.43,0.0881,535590.34,76230.99,45.69,0,47,salaried,96930.08,6.37,west,0.159,0.1423,14488.11
9228,1065385.22,0.1279,581049.8,401973.34,39.57,7,43,salaried,2033641.62,0.72,east,0.3773,0.6918,110240.32
9229,886885.71,0.1511,180773.3,93520.91,53.25,1,63,self-employed,44230.54,3.92,north,0.1054,0.5173,10253.11
9230,727651.08,0.1872,162376.89,87850.44,35.72,1,56,salaried,348983.39,2.49,north,0.1207,0.541,14543.74
9231,239028.85,0.1734,249633.31,57154.3,42.5,1,54,contract,195142.53,10.48,north,0.2391,0.229,56534.17
9232,318527.44,0.1323,781650.51,111331.23,79.38,7,31,salaried,2490601.64,14.87,east,0.3495,0.1424,56529.35
9233,149896.1,0.3038,188452.55,171788.75,59.8,9,62,salaried,124550.22,3.18,east,1.1461,0.9116,140890.07
9234,292832.19,0.2859,175389.14,154240.23,51.82,8,48,self-employed,195704.41,1.36,east,0.5267,0.8794,134275.71
9235,100499.27,0.0583,775863.91,53514.25,43.66,5,28,contract,944869.93,13.02,south,0.5325,0.069,8398.95
9236,299911.91,0.2728,384878.79,41631.3,75.8,3,54,salaried,1846699.39,12.51,west,0.1388,0.1082,41276.2
9237,1762901.33,0.0921,496433.83,64778.09,64.93,0,29,salaried,974013.09,2.62,east,0.0367,0.1305,1656.93
9238,1244753.55,0.0735,548019.77,35330.11,37.27,0,48,salaried,767174.66,6.59,east,0.0284,0.0645,5150.1
9239,1292052.67,0.175,817465.97,680090.46,26.61,7,22,salaried,872406.5,8.67,east,0.5264,0.8319,486698.47
9240,1218688.67,0.2259,997666.19,543612.92,69.53,9,68,contract,1796699.68,12.55,west,0.4461,0.5449,513897.23
9241,861852.53,0.1285,240042.11,121593.83,36.2,0,31,self-employed,347669.9,5.09,north,0.1411,0.5066,30415.99
9242,1438196.36,0.0668,400771.77,29486.07,35.7,0,52,contract,742779.46,2.53,north,0.0205,0.0736,6482.11
9243,1252930.66,0.3302,745801.57,75050.13,79.45,5,34,salaried,2382325.5,5.11,east,0.0599,0.1006,34458.19
9244,735897.09,0.0531,886904.14,120804.56,64.8,0,41,self-employed,994751.34,7.88,south,0.1642,0.1362,5578.56
9245,637666.16,0.2319,466232.33,177792.53,74.39,0,57,self-employed,1866540.68,7.8,north,0.2788,0.3813,100587.1
9246,2824838.42,0.0603,616050.44,19303.45,73.29,1,63,self-employed,1842672.81,12.71,south,0.0068,0.0313,14715.82
9247,1562091.37,0.0726,228775.57,51695.52,36.27,0,57,self-employed,364952.49,13.34,north,0.0331,0.226,7097.57
9248,1769375.76,0.0622,946927.66,114575.17,56.48,0,48,self-employed,351864.76,9.23,north,0.0648,0.121,25146.85
9249,1686261.22,0.1653,530001.13,195211,46.74,8,64,salaried,2885696.5,6.21,south,0.1158,0.3683,86479.91
9250,338812.55,0.0681,316654.88,59499.94,52.42,0,30,salaried,855930.99,4.12,west,0.1756,0.1879,14912.38
9251,492545.99,0.1498,478858.94,199434.47,27.9,3,49,contract,27732.47,11.93,north,0.4049,0.4165,71472.83
9252,215984.35,0.0798,606408.69,107992.17,51.42,0,39,self-employed,424956.23,10.56,south,0.5,0.1781,12036.47
9253,702961.12,0.0732,596251.77,88654.44,38.54,0,41,salaried,606590.86,3.45,north,0.1261,0.1487,22735.53
9254,291680.28,0.1021,341640.25,62629.43,30.93,1,55,salaried,484118.3,11.53,west,0.2147,0.1833,51165.62
9255,1827059.48,0.0674,584571.3,91009.41,47.34,0,29,salaried,232677.99,8.8,north,0.0498,0.1557,16106.02
9256,2443557.05,0.1861,356466.26,101989.5,66.65,2,22,contract,2214973.53,13.96,north,0.0417,0.2861,16373.43
9257,59597.04,0.3988,181345.08,89395.56,51.33,4,47,contract,40851.69,5.57,east,1.5,0.493,78139.6
9258,759049.34,0.1659,523325.84,72751.93,30.95,1,64,salaried,450432.89,12.47,west,0.0958,0.139,55141.77
9259,153738.7,0.3527,121477.48,90185.36,57.13,7,44,contract,71459.71,7.26,south,0.5866,0.7424,75869.95
9260,81130.11,0.1502,229316.44,40565.06,38.37,1,58,contract,376090.85,8.26,east,0.5,0.1769,40267.35
9261,669347.29,0.2013,654253.94,244805.08,76.76,9,22,contract,2155262.03,3,west,0.3657,0.3742,29304.67
9262,1787788.93,0.0527,396010.08,22939.42,56.67,0,57,salaried,94391.87,10.41,north,0.0128,0.0579,218.58
9263,902220.09,0.1311,287219.4,105232.09,31.36,1,39,salaried,459020.66,11.34,north,0.1166,0.3664,78746.66
9264,944977.63,0.1281,231712.17,75357.81,41.28,1,53,salaried,41546.17,1.72,east,0.0797,0.3252,52118.07
9265,751439.65,0.1549,756190.96,152465.86,34.26,1,55,salaried,495631.56,11.03,south,0.2029,0.2016,137984.5
9266,1662812.09,0.0809,428864.01,179840.88,24.44,1,47,salaried,209017.62,13.75,south,0.1082,0.4193,71009.41
9267,1380462.57,0.0995,967284.51,129406.09,62.93,0,28,self-employed,642662.58,5.69,south,0.0937,0.1338,11401.1
9268,1780268.41,0.0728,637153.25,82221.22,57.28,0,46,salaried,61271.88,14.89,west,0.0462,0.129,8902.65
9269,2685046.09,0.1369,901138.25,610541.5,47.91,8,49,contract,2077809.84,3.97,west,0.2274,0.6775,459631.15
9270,983772.1,0.099,899553.65,124584.06,46.77,0,57,salaried,301233.86,12.76,north,0.1266,0.1385,30609.62
9271,1344301.68,0.0643,541465.16,65673.59,40.16,0,29,salaried,523505.84,9.83,north,0.0489,0.1213,18450.01
9272,630271.54,0.0632,827822.53,120721.99,37.02,0,46,salaried,732737.45,2.49,west,0.1915,0.1458,27770.3
9273,756872.11,0.1196,725798.45,41434.19,41.73,1,58,salaried,166201.32,6,east,0.0547,0.0571,34327.72
9274,626182.4,0.1563,459333.77,205123.92,57.1,1,48,salaried,198889.65,3.04,north,0.3276,0.4466,135535.92
9275,930638.66,0.0568,225061.75,139978.42,33.66,4,62,salaried,1897153.32,1.43,north,0.1504,0.622,135130.79
9276,747721.69,0.0778,245568.35,31956.1,61.73,0,32,self-employed,264521.31,2.9,east,0.0427,0.1301,5110.2
9277,67322.29,0.1377,688104.57,62053.89,63.43,7,36,self-employed,1214916.83,3.37,east,0.9217,0.0902,61735.69
9278,276991.54,0.28,248500.65,168015.89,51.03,7,68,self-employed,145915.93,6.33,east,0.6066,0.6761,120971.34
9279,1943301.3,0.0689,946583.08,96964.37,39.31,0,55,contract,599290.62,14.97,south,0.0499,0.1024,24478.27
9280,217511.81,0.2844,101151.66,92171.12,38.87,7,49,contract,98168.8,7.24,west,0.4238,0.9112,72586.33
9281,2776582.23,0.1657,643211.49,99811.5,64.38,1,25,self-employed,856304.19,5.32,east,0.0359,0.1552,30910.91
9282,1503903.58,0.0529,772625.13,102931.53,60.68,0,34,self-employed,831044.35,11.72,east,0.0684,0.1332,19357.18
9283,2941589.82,0.2421,360515.35,266329.77,65.89,3,44,self-employed,2449550.99,1.18,south,0.0905,0.7387,85573.49
9284,627954.02,0.1442,311658,132242.51,40.54,0,32,salaried,247515.4,1.41,south,0.2106,0.4243,65319.88
9285,604155.47,0.0962,523051.06,130424.35,49.5,0,34,salaried,487099.31,2.51,south,0.2159,0.2494,18181.87
9286,901278.37,0.199,487210.98,301714.41,61.64,2,66,salaried,2608655.89,3.98,east,0.3348,0.6193,225572.46
9287,2062732.52,0.2884,659134.84,359008.17,58.24,0,39,salaried,2474913.31,8.49,east,0.174,0.5447,316640.59
9288,250180.74,0.3218,89780.05,63829.27,42.02,9,45,self-employed,115386.53,4.93,north,0.2551,0.711,59136.98
9289,185220.1,0.3022,247978.45,205767.01,54.18,10,64,self-employed,111653.85,8.14,west,1.1109,0.8298,143113.63
9290,1296534.72,0.1137,637070.36,98818.85,46.3,0,50,salaried,674434.11,11.31,east,0.0762,0.1551,1206.68
9291,150246.89,0.2789,170731.11,141996.76,55.72,6,51,self-employed,128447.81,9.82,west,0.9451,0.8317,103875.65
9292,2373340.88,0.2742,598001.52,270022.93,56.33,0,56,self-employed,1105473.12,5.42,east,0.1138,0.4515,40055.35
9293,738450.36,0.0643,893443.8,47228.45,55.13,0,38,contract,806168.8,5.15,south,0.064,0.0529,8284.49
9294,2451211.89,0.3992,626474.64,468193.76,67.02,4,37,salaried,2785681.79,6.3,west,0.191,0.7473,465076.64
9295,140507.74,0.2762,245203.52,162287.39,42.45,4,45,self-employed,152890.62,4.27,east,1.155,0.6618,142120.83
9296,933361.71,0.0943,383646.11,80039.61,46.91,0,51,contract,311086.27,2.37,west,0.0858,0.2086,5505.61
9297,371844.86,0.1619,193419.09,63129.62,52.76,0,48,salaried,277021.43,11.47,west,0.1698,0.3264,18988.32
9298,1325909.39,0.0808,749236.1,138307.37,40.22,0,54,self-employed,516245.97,11.55,north,0.1043,0.1846,40216.3
9299,455441.79,0.0842,802359.19,151522.55,40.92,0,32,salaried,28537.16,4.5,east,0.3327,0.1888,16049.9
9300,756825.21,0.0692,710303.2,83330.98,55.8,0,51,contract,164890.37,14.47,west,0.1101,0.1173,6254.21
9301,1426413.91,0.1182,992125.6,74924.82,41.13,0,31,salaried,209525.8,9.15,east,0.0525,0.0755,8519.82
9302,176012.69,0.3422,249173.29,32375.43,34.56,7,28,salaried,2566979.52,8.35,west,0.1839,0.1299,12741.3
9303,935110.74,0.3806,396363.72,358112.86,69.22,0,60,salaried,2947539.74,6.67,south,0.383,0.9035,220235.88
9304,299906.53,0.0601,585477.79,129993.51,62.85,0,44,contract,196613.5,10.12,east,0.4334,0.222,24560.2
9305,156274.86,0.194,101807.2,33109.5,45.05,1,53,self-employed,383941.04,1.05,north,0.2119,0.3252,31974.13
9306,1823116.55,0.0525,212293.7,17190.19,45.78,0,44,self-employed,257742.81,3.52,west,0.0094,0.081,2893.89
9307,800515.3,0.0959,392381.03,32601.3,44.11,0,27,salaried,995026.79,7.96,south,0.0407,0.0831,4501.93
9308,758123.02,0.15,607083.74,33492.13,46.71,0,60,salaried,251952.25,8.99,west,0.0442,0.0552,26813.13
9309,389513.26,0.118,899844.5,49625.45,63.96,0,34,salaried,225358.4,11.79,north,0.1274,0.0551,5935.27
9310,1468626.22,0.0608,352163.81,84009.96,55.01,0,49,contract,121563.83,5.76,east,0.0572,0.2386,5332.19
9311,449408.07,0.159,296781.78,58051.43,42.74,0,64,salaried,155143.24,13.58,south,0.1292,0.1956,41877.34
9312,265052.61,0.0671,622788.72,64956.18,62.97,0,34,self-employed,921657.73,5.28,east,0.2451,0.1043,19011.5
9313,398175.09,0.1631,506125.56,132956.38,46.41,5,59,contract,2345322.77,7.23,south,0.3339,0.2627,126018.29
9314,737191.96,0.0931,521134.67,82730.62,46.46,0,35,salaried,54759.57,13.53,west,0.1122,0.1588,22328.41
9315,105203.91,0.1664,382066.7,28105.6,36.05,1,59,self-employed,327272.03,9.25,east,0.2672,0.0736,21271.11
9316,819297.3,0.1882,472954.06,221760.87,46.85,0,30,contract,373144.53,7.77,east,0.2707,0.4689,120183.16
9317,103524.31,0.3887,217661.92,134510.99,33.24,5,54,self-employed,42990.05,3.47,south,1.2993,0.618,95863.74
9318,935429.75,0.1945,238043.24,133415.4,37.68,1,60,contract,331378.16,10.02,north,0.1426,0.5605,120812.67
9319,905465.91,0.0814,587961.65,129496.62,38.59,0,40,salaried,785614.32,3.08,west,0.143,0.2202,3017.07
9320,884640.67,0.2341,604373.44,220909.35,48.17,8,23,salaried,1503781.77,5.78,west,0.2497,0.3655,36650.51
9321,781741.88,0.1309,751097.4,156782.39,36.78,1,67,salaried,485729.7,9.38,east,0.2006,0.2087,139990.16
9322,1749201.44,0.0654,479351.71,54464.57,57.64,0,29,salaried,732296.81,12.6,west,0.0311,0.1136,10669.98
9323,248434.1,0.1413,813519.16,253913.04,41.23,3,46,self-employed,1483589.36,8.44,west,1.0221,0.3121,8708.88
9324,748480.89,0.0688,803832.76,199188.05,51.16,0,30,salaried,799163.73,13.82,north,0.2661,0.2478,48871.61
9325,2150776.39,0.244,656608.41,256201.2,62.99,2,63,self-employed,986095.75,3.85,south,0.1191,0.3902,211889.92
9326,923739.78,0.0885,767954.09,87623.72,42.66,0,52,salaried,900568.12,13.87,north,0.0949,0.1141,3721.3
9327,1136168.04,0.2681,446842.38,102271.03,21.81,0,33,salaried,1917707.95,11.16,west,0.09,0.2289,30714.22
9328,1851236.75,0.146,786012.28,271030.95,71.58,2,66,salaried,651576.88,1.07,south,0.1464,0.3448,233914.41
9329,904907.25,0.1072,76841.4,23341.55,24.76,7,38,self-employed,1968978.63,4.32,east,0.0258,0.3038,14547.71
9330,2322117.38,0.0731,498533.41,386829.36,58.58,8,38,salaried,2122827.12,13.97,west,0.1666,0.7759,372977.51
9331,189654.69,0.373,248159.15,203296.28,38.1,7,59,salaried,12262.64,8.31,west,1.0719,0.8192,136707.68
9332,509594.02,0.0955,445783.91,85863.44,62.25,0,40,salaried,423131.69,7.71,west,0.1685,0.1926,16496.33
9333,280638.52,0.3402,195446.32,153179.11,50.45,4,62,salaried,117837.17,8.4,south,0.5458,0.7837,130235.39
9334,1345750.86,0.0715,970326.9,128284.57,60.33,0,44,self-employed,978701.8,6.98,north,0.0953,0.1322,23668.49
9335,578543.22,0.3897,301399.17,94137.3,60.17,8,50,self-employed,435731.72,9.17,west,0.1627,0.3123,18916.62
9336,1616145.55,0.276,908368.48,693331.43,34.02,1,25,salaried,1060137.49,0.9,south,0.429,0.7633,503654.56
9337,2437959.53,0.0737,508029.45,105090.82,41.08,5,52,salaried,1507862.45,1.82,north,0.0431,0.2069,65872.26
9338,1730032.18,0.0632,423651.41,85524.4,52.55,0,43,self-employed,754174.76,3.03,west,0.0494,0.2019,732.75
9339,779324.97,0.3615,787881.16,528676.91,58.35,5,38,self-employed,2263833.2,13.98,south,0.6784,0.671,427913.29
9340,168472.21,0.3084,94885.58,70459.69,37.59,3,68,salaried,179282.3,9.51,east,0.4182,0.7426,67658.61
9341,479804.77,0.1851,319130.58,317450.44,53.53,1,26,salaried,2927045.81,4.56,west,0.6616,0.9947,109065.56
9342,1931862.3,0.1162,307378.89,59788.34,41.89,0,44,salaried,967526.86,10.97,east,0.0309,0.1945,10132.58
9343,1601494.04,0.0947,391269.45,94098.12,47.49,0,43,salaried,884632.83,5.92,west,0.0588,0.2405,14661.83
9344,1758795.99,0.0899,583475.25,53441.39,42.12,0,30,self-employed,290761.83,10.29,west,0.0304,0.0916,7501.88
9345,691300.66,0.0928,596699.05,75779.2,42.21,0,41,contract,539892.17,12.48,east,0.1096,0.127,17136.05
9346,231035.19,0.1248,411176.35,65544.52,34.13,1,68,salaried,272994.25,12.86,east,0.2837,0.1594,54622.92
9347,79600.97,0.3258,72721.95,64783.44,34.96,10,65,self-employed,53678.03,5.47,west,0.8139,0.8908,47118.7
9348,204677.56,0.2991,241691.77,182809.23,45.65,8,58,salaried,195325.37,8.91,north,0.8932,0.7564,160176.26
9349,237729.15,0.2616,132486.17,128429.15,39.01,6,40,self-employed,30108.52,8.84,south,0.5402,0.9694,106536.52
9350,338577.99,0.0943,610035.51,83539.06,58.91,0,51,self-employed,297392.76,7.52,west,0.2467,0.1369,1049.87
9351,1547752.16,0.0554,607079.88,90069.76,63.56,0,44,contract,347379.75,6.04,south,0.0582,0.1484,21415.67
9352,1825662.23,0.1038,622702.92,105870.17,53.93,0,40,salaried,642450.98,5.21,south,0.058,0.17,27263.27
9353,1326501.05,0.0774,916152.25,85143.26,46.54,0,33,salaried,124999.76,4.56,south,0.0642,0.0929,15318.72
9354,243029.87,0.1523,450668.04,218726.88,49.14,1,60,self-employed,211459.99,1.03,south,0.9,0.4853,58474.74
9355,270552.6,0.0987,879809.44,125001.07,38.42,0,25,self-employed,383170.72,13.58,north,0.462,0.1421,6219.79
9356,1943805.06,0.1091,995011.9,143235.45,46.39,0,58,salaried,754431.17,13.55,east,0.0737,0.144,39282.73
9357,1690896.37,0.0766,863475.4,195884.25,58.21,0,36,salaried,983891.07,2.09,west,0.1158,0.2269,47075.93
9358,260666.79,0.2767,242457.7,216014.23,35.61,4,69,contract,170293.77,2.73,north,0.8287,0.8909,184680.05
9359,2690120.58,0.3793,454146.19,164224.46,45.12,8,51,self-employed,317887.54,13.53,south,0.061,0.3616,77461.3
9360,2279823.15,0.3736,542769.78,144687.25,74.42,7,39,salaried,778659.27,12.18,north,0.0635,0.2666,83007.66
9361,211062.05,0.3042,117153.3,81614.8,40.19,10,50,self-employed,155153.53,4.55,east,0.3867,0.6966,57007.17
9362,233979.73,0.1352,542379.91,116782.66,39.17,1,64,salaried,378032.11,6.91,west,0.4991,0.2153,95752.54
9363,975438.56,0.1099,886413.34,182749.56,47.41,0,33,salaried,53887.66,3.11,east,0.1874,0.2062,32040.08
9364,1831185.41,0.0887,974532.92,173541.96,63.22,0,29,salaried,880139.75,3.49,east,0.0948,0.1781,21476.27
9365,1661541.18,0.0984,657067.83,156798.27,54.14,0,52,salaried,232918.7,10.23,north,0.0944,0.2386,20105.25
9366,1064256.44,0.0607,455444.08,86185.88,38.2,0,35,salaried,266845.92,14.36,west,0.081,0.1892,320.53
9367,229672.73,0.3071,147761.39,139923.49,59.69,5,69,contract,149028.54,4.11,north,0.6092,0.947,108374.32
9368,875379.19,0.1843,158415.93,52002.34,32.66,1,45,salaried,94990.58,2,south,0.0594,0.3283,47443.24
9369,1720200.78,0.0667,443864.66,85257.95,57.22,0,50,salaried,441992.38,6.98,north,0.0496,0.1921,13587.4
9370,1857735.02,0.0891,543794,114247.38,49.34,0,28,salaried,258214.9,11.1,north,0.0615,0.2101,6745.27
